id,label,email,type
238887,ნუგზარ გორგაძე,,person
253176,ნინო ხიდაშელი,,person
241156,გიორგი კაკაბაძე,,person
209183,ნათია ცქვიტაია,,person
120918,გოჩა ათოშვილი,,person
222460,ბადრი ჭელიძე,,person
182645,ასმათ მესხი,,person
179859,ვალერი გელაშვილი,,person
220342,ლაშა ჭურაძე,,person
227448,ცირა ხუტაშვილი,,person
252028,დავით ბარამია,,person
227447,გიორგი ჩიტაშვილი,,person
250964,გიორგი ივანიშვილი,,person
234515,ბადრი მაისურაძე,,person
216241,ნათია ანასტასიადი,,person
214346,ნანა ბაგალიშვილი,,person
250675,თამარ კვანტალიანი,,person
65536,ზურაბ ჩხაიძე,,person
170861,გიორგი ცინცაძე,,person
8706,შალვა კოხრეიძე,,person
39343,გიორგი ალიბეგაშვილი,,person
210835,დიმიტრი ყიფიანი,,person
13993,რევაზ ეგაძე,,person
229418,ალექსანდრე ახალმოსულიშვილი,,person
220169,ირაკლი პაპასკირი,,person
247535,ზვიადი მუშკუდიანი,,person
223515,ზურაბ ყაულაშვილი,,person
207004,მიხეილ ჭითაშვილი,,person
77186,ნინა მჟავანაძე,,person
211810,რობინზონ ოდიკაძე,,person
213717,რევაზ მესხი,,person
119976,სიმონ კუჭავა,,person
207822,მარიამ გელაშვილი,,person
216348,ხათუნი ცომაია,,person
250850,სონია ზოზიროვი,,person
4297,პაატა სვანიძე,,person
10541,თინათინ ბასილაშვილი,,person
159416,თემური ცათიაშვილი,,person
250495,ლაშა ჯანჯღავა,,person
217911,თამარ მესხი,,person
169251,გიორგი გეგელაშვილი,,person
238853,დარეჯან ლომინაძე,,person
209479,გენადი გოლეთიანი,,person
7018,მარინა აბულაძე,,person
175247,გუბაზ კობერიძე,,person
234935,ნინა გოგოლაძე,,person
216702,მიხეილ იმედაძე,,person
115126,თეიმურაზი მურღულია,,person
111217,ალექსანდრე ნონეშვილი,,person
98854,გურამ ლორთქიფანიძე,,person
